encryption_type,device_count,unknown_device_count,open_ports_count,traffic_level,traffic_peak,unusual_ports,risk_score
4,5,0,2,23,25,0,7
3,8,2,7,23,31,0,42
3,1,0,6,24,32,0,29
3,8,2,6,15,5,0,32
4,8,1,3,24,28,0,24
2,6,0,0,46,26,0,67
3,4,1,1,19,4,0,17
4,15,0,7,24,28,0,28
2,15,0,1,36,30,0,80
4,5,2,9,49,37,0,46
4,15,1,10,21,25,0,35
4,8,2,3,57,3,0,35
2,8,2,9,58,27,0,93
3,8,0,5,20,22,0,23
2,14,1,6,10,39,0,77
3,20,0,4,35,34,0,41
2,11,1,1,16,17,0,75
4,12,2,2,33,24,0,21
3,1,0,0,38,21,0,12
2,20,0,0,29,21,0,71
2,8,0,6,10,31,0,76
4,17,0,7,28,17,0,25
4,15,1,1,37,29,0,12
2,7,2,9,19,18,0,92
2,18,2,7,10,2,0,96
1,96,34,96,98,80,1,100
3,3,1,7,55,15,0,44
4,16,1,6,19,6,0,20
2,19,0,2,45,28,0,84
4,10,2,1,12,22,0,14
1,44,24,67,88,81,1,100
2,10,1,7,55,22,0,89
2,18,2,0,23,8,0,91
3,11,1,3,35,28,0,31
4,5,2,5,27,20,0,24
2,6,1,6,51,21,0,90
2,6,2,7,43,11,0,88
2,14,1,5,52,0,0,95
4,11,2,3,58,38,0,29
3,5,0,9,45,19,0,35
4,17,1,10,54,33,0,38
2,1,0,8,52,39,0,96
4,3,2,1,46,29,0,24
2,10,0,6,58,11,0,75
4,8,2,4,26,22,0,26
3,12,2,10,35,25,0,54
1,55,26,46,100,86,1,100
4,18,2,3,48,34,0,31
3,7,0,7,44,33,0,32
4,12,2,7,58,3,0,37
2,13,1,0,25,1,0,74
4,14,0,0,38,15,0,9
4,10,1,8,48,19,0,23
3,18,1,4,34,0,0,38
4,9,2,0,33,3,0,18
4,13,1,8,16,3,0,24
2,19,0,9,52,33,0,93
3,5,0,5,56,22,0,27
4,20,1,0,51,34,0,27
4,6,0,7,56,24,0,27
3,5,1,10,50,2,0,39
1,51,29,38,94,87,1,100
4,2,1,5,17,4,0,17
2,5,0,0,59,39,0,66
3,19,1,2,49,33,0,41
4,16,0,10,57,12,0,33
2,10,2,10,47,6,0,100
1,82,40,59,86,97,1,100
3,13,0,6,11,31,0,27
4,2,1,7,54,34,0,24
4,7,1,8,41,33,0,34
2,4,1,3,36,16,0,68
2,10,1,0,31,25,0,80
4,11,0,5,56,14,0,14
4,2,1,1,38,3,0,3
4,11,1,3,31,10,0,5
2,12,0,4,56,15,0,75
3,6,2,1,44,24,0,36
3,15,2,7,55,24,0,48
3,18,2,2,38,23,0,40
4,20,1,8,39,13,0,44
2,6,0,5,11,23,0,80
2,17,0,1,39,17,0,86
2,1,0,5,50,7,0,73
4,9,0,8,55,31,0,24
2,10,1,0,11,32,0,67
2,1,0,3,35,21,0,74
3,12,0,7,20,2,0,23
2,6,0,6,40,31,0,80
3,20,1,10,16,10,0,46
3,3,2,8,51,13,0,39
3,19,2,3,54,7,0,38
2,19,1,5,27,18,0,88
4,15,0,6,21,29,0,22
3,20,0,3,37,19,0,47
2,4,1,4,43,35,0,82
3,4,1,6,51,11,0,29
2,3,1,7,45,29,0,74
3,14,1,6,46,4,0,35
2,15,1,7,48,24,0,87
4,6,0,10,34,27,0,30
2,15,2,10,19,2,0,90
3,10,1,8,10,4,0,35
3,20,0,10,46,36,0,41
2,17,2,5,53,19,0,93
3,1,0,6,44,5,0,26
4,5,0,0,23,11,0,4
4,15,2,1,32,37,0,26
3,13,1,9,17,20,0,41
2,15,1,1,10,25,0,72
3,18,1,0,35,7,0,29
2,14,0,0,28,30,0,72
2,16,0,8,35,27,0,89
2,9,0,8,22,30,0,75
3,6,1,3,47,18,0,30
4,13,2,0,33,6,0,20
0,40,31,44,100,98,1,100
2,3,1,9,20,34,0,77
3,10,1,8,12,20,0,34
2,12,0,1,57,36,0,78
4,11,2,5,55,20,0,32
4,19,2,3,30,12,0,30
3,14,0,3,57,26,0,28
3,4,1,1,11,12,0,23
2,11,2,9,48,12,0,92
2,10,1,6,10,12,0,74
3,9,1,8,24,9,0,31
2,5,1,7,28,35,0,79
3,18,2,3,19,32,0,33
3,1,0,6,30,16,0,25
2,15,2,6,41,10,0,89
3,2,1,2,16,20,0,15
3,7,0,0,20,38,0,21
3,10,2,3,49,36,0,31
4,9,0,10,15,38,0,25
2,12,2,4,17,37,0,81
4,12,0,9,12,21,0,26
3,20,1,9,45,4,0,57
4,15,0,6,25,29,0,30
4,16,1,6,37,39,0,29
1,79,43,94,100,99,1,100
2,16,1,3,43,13,0,83
4,18,0,1,50,20,0,10
4,20,1,6,35,3,0,27
3,3,1,10,24,21,0,29
2,10,1,1,54,34,0,81
3,14,1,2,25,6,0,23
3,2,0,1,23,19,0,15
3,2,0,5,42,35,0,22
3,20,2,2,50,5,0,41
2,2,1,4,43,3,0,80
2,14,1,5,41,28,0,86
1,99,42,60,98,84,1,100
4,18,0,7,24,8,0,32
2,3,0,8,37,6,0,78
4,8,0,4,48,28,0,16
3,7,1,4,44,6,0,18
2,5,1,6,11,26,0,94
3,15,0,9,32,38,0,32
2,18,0,3,26,34,0,85
4,20,2,4,35,3,0,29
4,9,0,3,38,37,0,16
3,13,0,8,26,8,0,31
2,11,2,1,17,21,0,74
4,17,2,7,54,18,0,35
0,82,20,80,82,96,1,100
2,8,1,3,20,14,0,69
3,8,1,5,56,31,0,24
2,8,0,8,11,14,0,76
3,9,0,8,59,9,0,31
4,8,1,5,22,31,0,24
4,10,2,0,49,17,0,19
2,8,2,9,34,21,0,95
4,14,0,7,30,34,0,23
3,7,0,8,56,17,0,27
3,8,1,6,32,31,0,36
3,11,0,5,37,28,0,24
4,18,2,2,32,23,0,29
3,11,0,0,12,18,0,19
3,16,0,4,12,0,0,26
4,10,1,10,34,9,0,33
3,9,0,8,45,21,0,35
3,12,0,8,43,19,0,29
4,5,1,3,56,3,0,14
3,3,1,4,47,20,0,27
4,4,0,2,33,36,0,4
4,20,1,7,43,29,0,33
2,14,2,5,33,11,0,92
3,4,2,3,39,32,0,32
4,15,2,8,54,32,0,38
4,15,1,10,48,8,0,37
4,17,1,5,54,5,0,28
2,19,0,2,51,34,0,86
2,20,0,4,19,4,0,79
3,4,1,6,48,34,0,43
3,14,0,3,33,24,0,23
3,12,1,5,37,6,0,33
3,10,0,5,53,8,0,24
4,20,1,9,52,20,0,28
4,15,1,7,20,19,0,32
4,10,1,7,23,36,0,19
4,19,0,4,21,32,0,25
4,10,0,6,31,32,0,13
3,11,0,6,31,16,0,28
3,6,1,0,19,20,0,20
3,2,1,2,48,21,0,21
4,8,1,10,19,34,0,27
4,4,1,3,31,14,0,11
2,15,1,3,37,13,0,79
3,17,2,1,34,2,0,24
2,10,2,5,48,22,0,84
4,11,1,7,33,27,0,31
2,8,2,8,56,14,0,93
3,12,1,6,25,2,0,35
4,18,2,7,47,32,0,37
4,5,1,5,55,18,0,22
4,14,2,0,54,20,0,16
3,5,0,2,42,3,0,24
3,5,2,8,47,5,0,36
4,12,0,4,33,33,0,22
3,16,0,7,35,32,0,33
4,18,1,10,32,21,0,36
4,15,2,2,42,19,0,22
4,7,1,8,29,0,0,25
4,3,1,8,56,37,0,27
2,14,1,3,21,16,0,77
4,13,2,1,42,5,0,23
3,6,1,3,17,34,0,35
4,14,2,3,58,24,0,26
3,16,0,2,55,2,0,25
2,20,0,6,23,8,0,89
4,20,1,7,47,35,0,34
3,9,0,7,34,13,0,20
3,9,2,3,37,7,0,34
2,14,1,8,25,28,0,87
4,14,1,4,30,4,0,24
2,3,0,4,18,8,0,75
2,8,0,6,56,39,0,84
3,15,2,8,28,25,0,44
3,20,0,2,13,6,0,24
3,12,0,2,31,1,0,18
4,6,1,5,34,17,0,11
3,8,2,9,10,28,0,53
2,20,0,5,58,7,0,83
1,72,45,68,100,100,1,100
3,9,0,7,46,16,0,43
4,7,2,8,48,12,0,30
4,14,0,0,49,18,0,11
2,13,0,0,54,25,0,71
3,4,1,0,45,17,0,18
4,8,0,0,21,14,0,0
3,2,0,10,22,9,0,40
4,9,0,6,37,2,0,12
3,3,1,7,11,16,0,33
4,11,0,6,54,14,0,10
2,6,0,5,52,17,0,80
2,9,0,5,39,33,0,72
2,8,2,9,45,32,0,84
3,5,2,3,46,0,0,25
1,57,47,64,90,94,1,100
3,11,0,0,47,4,0,22
3,1,0,3,58,4,0,22
4,3,2,3,35,26,0,13
2,15,0,9,46,36,0,83
2,3,2,5,13,17,0,75
2,5,0,0,22,33,0,58
2,19,2,9,43,31,0,100
4,12,0,10,48,3,0,29
4,3,0,1,20,35,0,8
3,19,0,6,30,7,0,39
0,76,23,48,100,81,1,100
2,11,2,4,26,19,0,92
3,12,1,0,28,25,0,22
4,4,1,10,42,23,0,33
4,11,0,2,59,16,0,18
4,13,2,8,17,16,0,30
2,8,2,5,12,4,0,93
3,11,2,5,19,20,0,35
3,9,2,7,39,29,0,45
4,3,0,3,34,36,0,15
2,13,0,8,10,35,0,80
3,14,1,3,39,30,0,33
4,8,2,1,54,18,0,9
4,2,1,5,11,1,0,17
4,2,0,2,17,22,0,7
2,7,0,6,10,16,0,78
2,13,0,2,28,24,0,57
3,20,1,1,37,23,0,33
3,4,0,10,32,7,0,33
3,2,0,10,50,11,0,27
2,17,1,9,27,31,0,100
2,6,0,8,38,27,0,83
2,11,2,8,36,33,0,99
2,19,0,5,57,11,0,82
2,1,0,10,34,9,0,82
2,1,0,7,53,10,0,77
4,9,0,3,28,18,0,8
4,9,2,1,23,34,0,18
4,9,0,1,46,12,0,15
3,11,1,7,31,32,0,33
4,13,0,1,18,23,0,9
2,4,0,10,44,12,0,83
3,10,0,4,19,12,0,13
1,53,29,64,82,94,1,100
3,20,0,10,34,35,0,46
4,16,2,0,49,27,0,21
4,10,2,8,43,36,0,38
2,12,2,4,45,12,0,81
4,19,0,10,17,32,0,26
4,4,2,8,38,33,0,37
2,15,2,9,13,25,0,100
3,9,0,10,35,6,0,36
3,10,2,2,20,12,0,29
4,11,0,0,56,37,0,16
2,15,2,8,55,25,0,94
3,6,2,1,24,31,0,37
2,14,0,5,47,21,0,82
4,3,1,5,38,7,0,27
4,12,0,0,57,10,0,10
3,9,2,7,35,11,0,40
2,18,2,6,47,17,0,98
2,10,1,3,56,29,0,79
4,17,2,3,33,21,0,29
2,10,2,10,30,23,0,100
3,8,2,5,46,26,0,37
3,4,0,5,36,33,0,24
2,7,0,2,29,19,0,70
4,14,0,1,54,28,0,14
4,18,0,1,10,25,0,5
1,40,36,51,81,92,1,100
2,11,2,4,44,11,0,80
4,7,1,7,14,20,0,27
4,10,2,1,54,28,0,15
3,14,0,10,13,14,0,31
2,3,2,7,36,39,0,88
3,17,2,4,32,4,0,44
2,9,0,8,15,36,0,76
2,20,2,2,31,3,0,90
3,19,2,3,56,4,0,43
2,16,2,2,23,35,0,92
3,8,0,10,40,9,0,26
3,17,2,8,30,36,0,50
2,19,0,8,33,1,0,93
2,15,2,9,48,16,0,100
0,68,28,42,85,85,1,100
2,12,2,6,10,16,0,88
4,4,1,0,28,34,0,10
4,19,1,8,42,39,0,40
2,5,2,5,49,12,0,87
4,2,1,5,46,7,0,21
4,3,1,6,28,17,0,18
3,11,0,10,21,16,0,32
2,14,0,5,42,18,0,77
4,4,0,3,16,14,0,10
4,19,1,7,29,28,0,35
3,10,0,1,15,4,0,13
2,5,1,9,29,26,0,84
3,3,1,7,19,37,0,34
4,7,2,5,29,26,0,34
4,15,1,4,43,21,0,21
4,10,0,0,41,5,0,0
2,4,0,2,35,24,0,65
4,19,0,10,31,35,0,40
2,13,2,0,18,35,0,84
3,4,0,9,41,31,0,38
4,18,2,3,30,24,0,23
4,4,0,10,18,26,0,24
2,9,1,1,29,39,0,73
2,15,2,0,55,4,0,76
2,11,1,6,19,17,0,72
4,4,2,7,55,2,0,36
3,8,2,9,26,8,0,44
4,7,0,0,46,8,0,10
3,8,1,10,46,14,0,39
3,11,1,8,22,3,0,26
4,1,0,6,12,13,0,22
0,40,25,67,100,95,1,100
3,7,2,3,28,34,0,32
2,4,2,7,51,22,0,95
2,13,2,6,41,4,0,85
3,17,1,9,48,15,0,51
3,9,1,4,51,22,0,19
4,16,2,8,31,8,0,38
3,20,2,6,54,16,0,44
2,2,0,5,53,17,0,78
3,11,1,2,23,9,0,14
4,4,1,8,51,27,0,24
4,19,1,7,17,8,0,27
3,1,0,2,12,9,0,23
3,19,0,5,10,33,0,30
0,52,35,78,100,86,1,100
2,17,2,6,58,38,0,94
2,17,2,8,12,14,0,94
2,9,0,8,31,15,0,82
4,9,2,2,28,1,0,14
1,69,44,47,98,95,1,100
3,6,2,8,49,35,0,45
3,2,0,5,24,19,0,30
4,10,0,2,28,2,0,0
3,4,2,3,20,30,0,23
4,11,1,0,18,27,0,6
2,4,0,9,46,38,0,87
2,3,0,2,53,28,0,79
3,17,2,2,30,25,0,30
2,10,1,10,25,7,0,81
3,12,1,10,24,15,0,42
3,18,2,9,32,17,0,50
2,15,2,5,12,29,0,91
3,13,0,9,55,12,0,42
2,15,2,3,41,22,0,89
3,5,0,7,10,36,0,26
3,18,1,8,55,39,0,50
4,8,0,5,27,1,0,16
3,16,2,3,21,30,0,40
2,10,2,10,44,30,0,96
4,19,1,10,39,34,0,38
0,53,43,78,83,94,1,100
2,10,2,8,13,28,0,90
4,2,1,10,34,19,0,35
3,5,2,10,14,20,0,44
3,17,1,3,47,24,0,38
4,18,2,10,30,4,0,41
4,9,1,9,31,18,0,31
3,18,2,0,38,13,0,36
3,16,0,6,52,14,0,36
4,13,0,1,46,37,0,15
3,11,2,5,29,7,0,35
3,11,2,10,56,26,0,52
4,9,2,2,29,36,0,21
4,14,2,4,21,16,0,29
3,19,1,10,43,6,0,45
3,10,2,4,29,2,0,27
2,8,2,7,20,7,0,84
2,4,0,9,31,3,0,86
3,2,0,6,20,27,0,21
3,8,1,7,44,22,0,37
4,10,0,6,51,33,0,29
4,12,0,9,24,14,0,22
4,13,0,8,49,19,0,25
2,12,1,2,16,34,0,74
4,7,2,8,41,39,0,35
3,14,2,5,13,38,0,32
2,6,2,5,37,29,0,86
3,6,2,7,15,13,0,42
3,3,2,0,40,28,0,24
2,20,2,5,13,12,0,94
3,18,0,3,22,16,0,27
2,8,1,10,54,22,0,86
4,15,2,6,46,27,0,31
3,17,1,6,22,31,0,41
3,18,0,10,30,29,0,40
4,9,1,4,32,29,0,13
2,15,0,2,20,33,0,71
2,14,0,8,17,7,0,76
2,11,1,2,20,38,0,77
2,8,2,7,15,21,0,85
2,13,2,5,17,34,0,79
3,8,2,6,37,16,0,34
3,2,1,6,46,3,0,35
2,20,1,0,50,35,0,82
3,19,1,2,55,39,0,41
2,12,1,3,47,26,0,78
4,14,0,8,43,2,0,23
3,20,1,2,12,23,0,24
3,16,0,2,21,25,0,28
4,4,2,6,57,0,0,29
3,3,1,4,34,19,0,29
4,14,2,8,30,23,0,43
2,6,0,10,57,22,0,90
3,8,2,2,49,9,0,30
2,8,2,10,14,36,0,100
1,50,47,68,92,87,1,100
2,9,2,9,30,33,0,92
4,1,0,0,51,20,0,16
3,6,2,7,56,16,0,35
2,16,1,5,44,13,0,83
2,15,1,10,22,30,0,97
3,17,2,8,43,25,0,48
3,20,1,5,59,17,0,45
4,12,2,2,52,34,0,23
4,20,2,9,57,39,0,44
3,1,0,2,41,35,0,12
3,14,0,3,49,15,0,20
4,3,1,7,33,14,0,22
2,7,0,1,17,6,0,71
3,6,1,1,14,28,0,28
3,11,1,6,14,29,0,38
2,6,1,1,24,39,0,74
2,5,1,3,15,2,0,75
4,4,0,8,28,4,0,23
3,3,1,0,29,21,0,16
4,9,2,0,27,8,0,17
4,15,0,3,32,29,0,14
4,10,1,9,55,29,0,33
2,14,2,3,57,33,0,88
3,13,2,6,26,1,0,37
3,18,1,10,20,15,0,36
1,55,25,86,91,90,1,100
3,12,0,3,48,1,0,23
4,15,2,7,21,12,0,28
2,17,0,7,14,25,0,84
2,16,1,9,16,36,0,89
4,4,2,3,28,12,0,26
2,20,0,5,45,1,0,86
3,5,1,3,39,18,0,21
2,4,1,3,56,35,0,83
4,19,1,5,56,14,0,33
3,5,2,10,46,21,0,51
2,12,1,9,18,30,0,92
2,19,2,4,41,1,0,96
3,2,1,7,26,31,0,32
4,1,0,10,30,3,0,25
4,18,2,0,42,10,0,26
4,11,1,10,20,2,0,24
3,17,1,1,58,15,0,26
1,99,29,69,80,92,1,100
3,10,2,4,25,21,0,34
3,2,1,7,18,11,0,28
1,71,44,77,99,86,1,100
3,2,0,8,23,1,0,37
2,20,0,6,33,20,0,78
3,6,0,3,31,13,0,25
2,4,0,0,54,35,0,75
2,16,2,4,13,20,0,96
3,7,2,5,21,15,0,33
4,20,2,7,23,14,0,21
2,3,0,2,55,22,0,78
3,13,0,10,34,7,0,38
4,11,2,5,33,10,0,30
3,3,0,9,56,0,0,34
2,20,1,7,38,32,0,91
2,20,0,6,13,18,0,86
2,11,0,8,31,27,0,93
4,8,1,9,57,25,0,26
2,9,2,6,21,14,0,77
4,11,1,1,52,18,0,16
3,20,1,0,51,27,0,40
4,7,0,3,34,11,0,13
3,12,2,2,46,23,0,30
4,17,2,9,20,27,0,44
4,13,2,1,37,25,0,20
3,14,2,0,12,15,0,33
2,13,2,7,34,37,0,100
3,6,2,8,51,6,0,36
3,17,0,9,19,6,0,32
2,1,0,4,43,3,0,72
4,4,0,6,39,8,0,12
4,14,0,1,37,28,0,7
4,4,0,0,48,25,0,8
3,11,1,3,27,25,0,10
4,1,0,9,35,22,0,18
3,19,0,1,40,36,0,20
1,72,29,41,86,88,1,100
3,20,2,4,53,17,0,37
4,18,1,4,42,30,0,30
2,2,0,7,31,1,0,79
3,10,0,6,30,15,0,25
4,17,0,9,54,21,0,33
4,5,1,4,41,9,0,7
4,15,2,2,19,27,0,27
4,6,2,5,22,28,0,13
4,4,2,4,12,7,0,18
2,3,0,4,16,14,0,74
2,5,0,9,52,15,0,87
2,18,0,0,35,13,0,69
4,5,2,8,27,12,0,23
3,19,2,8,49,31,0,53
4,13,0,4,34,19,0,18
4,18,1,9,54,11,0,36
4,19,2,6,35,13,0,34
2,1,0,2,52,21,0,73
4,1,0,2,37,36,0,8
3,3,1,6,31,15,0,38
4,8,0,8,50,0,0,24
4,11,2,6,41,29,0,29
2,7,2,10,54,17,0,99
4,8,2,9,16,19,0,26
2,8,0,0,32,19,0,71
2,17,0,1,34,5,0,71
4,14,1,7,12,34,0,29
4,18,0,3,33,34,0,20
1,82,21,45,81,98,1,100
2,16,1,2,18,0,0,72
4,18,1,8,54,5,0,32
3,9,2,6,40,9,0,29
2,9,2,3,49,8,0,82
3,4,0,2,14,4,0,25
2,4,1,9,40,7,0,91
4,14,0,4,20,34,0,15
2,20,2,1,32,38,0,82
4,14,1,2,14,30,0,12
2,7,1,6,15,2,0,77
3,11,1,3,14,18,0,29
2,4,2,8,53,34,0,94
2,19,1,3,16,29,0,82
4,8,1,3,28,16,0,14
2,7,2,9,43,35,0,98
2,17,1,7,20,25,0,86
3,2,1,2,20,37,0,24
3,7,1,10,17,19,0,37
3,7,0,0,38,7,0,8
3,13,2,10,10,26,0,50
4,12,2,8,20,32,0,36
4,17,2,4,57,31,0,29
4,3,1,0,33,22,0,2
4,6,2,1,45,7,0,21
3,15,0,8,43,23,0,37
2,13,0,1,24,13,0,70
3,18,1,6,38,30,0,40
4,2,0,4,23,24,0,7
2,20,0,4,31,34,0,80
4,2,1,4,48,33,0,23
2,7,0,4,14,19,0,67
3,9,2,3,31,21,0,44
4,6,2,0,27,6,0,12
2,18,2,10,41,32,0,100
2,4,1,1,32,23,0,71
2,17,0,10,48,16,0,91
4,19,1,9,43,3,0,36
3,1,0,3,55,28,0,25
3,9,2,9,15,19,0,36
4,7,2,5,44,29,0,23
4,20,1,2,50,33,0,25
3,17,1,6,34,14,0,43
3,3,2,2,53,33,0,33
4,1,0,10,30,15,0,31
2,8,1,0,45,9,0,68
4,12,0,6,53,14,0,20
2,4,1,6,41,18,0,78
3,9,0,5,56,5,0,29
3,13,0,6,32,25,0,27
2,15,0,6,36,4,0,76
4,1,0,6,47,15,0,14
4,2,0,8,50,22,0,29
3,18,2,6,50,0,0,54
3,7,1,1,39,35,0,27
2,1,0,9,56,11,0,92
4,17,1,10,59,1,0,42
3,7,0,8,32,21,0,31
2,5,2,4,47,23,0,81
2,17,0,8,11,31,0,81
2,17,0,1,57,29,0,77
4,18,2,7,19,16,0,33
3,17,0,0,38,30,0,21
0,59,43,76,90,91,1,100
3,14,0,1,41,2,0,19
3,19,0,0,21,2,0,27
2,7,1,3,25,23,0,74
3,1,0,0,34,9,0,13
4,6,2,8,23,25,0,27
4,1,0,9,54,19,0,20
2,13,1,7,43,25,0,75
3,10,0,6,24,12,0,30
4,14,2,6,21,39,0,34
3,16,2,1,53,5,0,27
4,19,2,2,15,19,0,26
4,5,2,10,14,10,0,36
2,5,0,2,38,5,0,65
2,8,0,8,20,37,0,83
3,14,1,5,53,33,0,42
3,17,0,2,40,0,0,35
3,4,1,4,28,1,0,32
3,2,1,7,20,11,0,47
2,4,1,4,29,7,0,70
3,12,0,5,59,20,0,28
4,7,0,0,35,37,0,8
2,12,1,9,15,16,0,85
2,6,0,8,48,23,0,83
3,20,1,10,19,31,0,49
2,20,1,6,38,30,0,95
1,72,40,31,97,94,1,100
3,18,1,7,17,29,0,41
3,20,0,10,11,25,0,45
3,19,1,4,39,18,0,42
4,16,0,7,43,7,0,25
3,13,2,2,35,39,0,28
3,12,1,10,53,27,0,50
4,5,2,9,35,23,0,34
4,8,1,8,41,14,0,28
2,9,0,1,24,6,0,69
4,15,0,5,10,3,0,19
0,60,35,69,92,95,1,100
4,4,2,4,51,24,0,12
4,5,1,1,22,38,0,13
3,14,2,9,47,3,0,40
2,19,1,10,24,37,0,100
2,19,1,2,19,11,0,80
3,4,0,2,18,17,0,15
3,2,0,3,38,14,0,23
3,10,0,6,41,25,0,27
4,3,1,9,48,25,0,38
2,9,2,6,11,23,0,90
3,15,2,7,57,33,0,47
2,15,0,10,13,15,0,93
3,4,2,5,58,21,0,33
1,70,31,60,100,99,1,100
2,15,0,1,46,12,0,78
4,13,2,8,53,3,0,42
3,5,2,9,41,12,0,42
4,19,0,7,10,27,0,23
3,17,0,0,14,30,0,24
4,4,1,0,22,13,0,7
3,11,0,3,53,9,0,27
4,16,1,6,29,37,0,29
2,18,2,5,38,18,0,94
4,13,1,6,29,33,0,23
4,16,2,5,22,22,0,33
4,10,1,10,29,8,0,34
0,41,49,48,96,84,1,100
2,4,1,8,14,29,0,96
2,9,2,7,23,4,0,88
2,11,2,6,26,0,0,85
2,15,0,2,31,26,0,80
2,13,0,9,56,31,0,86
3,18,1,10,37,17,0,52
3,2,0,3,27,37,0,24
2,9,1,7,44,17,0,81
2,12,1,10,23,21,0,85
2,6,2,3,24,23,0,82
1,44,31,79,89,85,1,100
4,18,1,9,24,29,0,42
2,19,2,6,48,33,0,100
3,13,1,2,43,14,0,20
3,19,2,0,16,12,0,30
3,7,0,3,15,18,0,27
4,6,2,2,12,3,0,11
3,3,2,7,53,24,0,44
4,6,0,3,49,34,0,16
3,13,1,3,37,25,0,24
3,12,0,3,48,38,0,25
2,13,0,7,19,32,0,75
4,3,0,9,20,6,0,10
3,10,1,2,17,30,0,23
2,20,0,1,59,15,0,71
4,7,0,10,15,22,0,24
3,20,0,0,38,7,0,22
2,18,2,4,48,17,0,89
4,10,2,9,57,17,0,36
3,6,2,1,37,1,0,13
4,7,0,3,33,26,0,22
2,7,1,4,47,4,0,78
3,16,2,2,18,28,0,37
3,19,2,3,12,28,0,44
4,6,1,1,36,35,0,18
3,1,0,2,44,30,0,25
4,19,1,1,53,9,0,18
3,2,1,5,40,9,0,26
4,6,0,2,19,4,0,0
2,13,1,5,53,25,0,81
2,16,0,2,56,30,0,76
4,11,0,1,36,37,0,24
2,11,0,4,16,37,0,74
4,20,1,1,38,8,0,22
2,5,1,6,32,39,0,82
3,16,1,4,42,8,0,33
4,5,1,6,51,35,0,28
3,14,1,8,18,26,0,39
3,3,1,9,15,1,0,36
